date,nav,daily_return,total_equity
2025-01-28,2.097373,0.004231,
2025-01-29,2.092449,-0.002348,
2025-01-30,2.107074,0.006989,
2025-01-31,2.102488,-0.002177,
2025-02-03,2.102841,0.000168,
2025-02-04,2.114886,0.005728,
2025-02-05,2.128151,0.006272,
2025-02-06,2.128679,0.000249,
2025-02-07,2.119712,-0.004212,
2025-02-10,2.133427,0.006470,
2025-02-11,2.129284,-0.001942,
2025-02-12,2.122425,-0.003221,
2025-02-13,2.142799,0.009599,
2025-02-14,2.138314,-0.002093,
2025-02-18,2.145614,0.003414,
2025-02-19,2.148232,0.001220,
2025-02-20,2.146589,-0.000764,
2025-02-21,2.137240,-0.004355,
2025-02-24,2.137440,0.000093,
2025-02-25,2.132735,-0.002201,
2025-02-26,2.135755,0.001416,
2025-02-27,2.112906,-0.010698,
2025-02-28,2.128556,0.007407,
2025-03-03,2.126194,-0.001109,
2025-03-04,2.113553,-0.005946,
2025-03-05,2.113945,0.000185,
2025-03-06,2.099116,-0.007015,
2025-03-07,2.100951,0.000874,
2025-03-10,2.090311,-0.005065,
2025-03-11,2.084598,-0.002733,
2025-03-12,2.084600,0.000001,
2025-03-13,2.089365,0.002285,
2025-03-14,2.097688,0.003983,
2025-03-17,2.108132,0.004979,
2025-03-18,2.106564,-0.000744,
2025-03-19,2.118862,0.005838,
2025-03-20,2.117582,-0.000604,
2025-03-21,2.110451,-0.003367,
2025-03-24,2.111660,0.000573,
2025-03-25,2.114890,0.001529,
2025-03-26,2.102657,-0.005785,
2025-03-27,2.103808,0.000547,
2025-03-28,2.105294,0.000706,
2025-03-31,2.120643,0.007291,
2025-04-01,2.125409,0.002247,
2025-04-02,2.131454,0.002844,
2025-04-03,2.093939,-0.017601,
2025-04-04,2.037897,-0.026764,
2025-04-07,2.014637,-0.011413,
2025-04-08,1.999393,-0.007567,
2025-04-09,2.092656,0.046645,
2025-04-10,2.066312,-0.012589,
2025-04-11,2.089576,0.011259,
2025-04-14,2.098080,0.004069,
2025-04-15,2.101394,0.001580,
2025-04-16,2.104438,0.001448,
2025-04-17,2.100311,-0.001961,
2025-04-21,2.092750,-0.003600,
2025-04-22,2.106884,0.006754,
2025-04-23,2.109320,0.001156,
2025-04-24,2.137640,0.013427,
2025-04-25,2.139270,0.000762,
2025-04-28,2.150615,0.005303,
2025-04-29,2.153538,0.001359,
2025-04-30,2.148145,-0.002504,
2025-05-01,2.139687,-0.003938,
2025-05-02,2.148078,0.003921,
2025-05-05,2.157870,0.004558,
2025-05-06,2.168100,0.004741,
2025-05-07,2.165482,-0.001207,
2025-05-08,2.156200,-0.004286,
2025-05-09,2.160217,0.001863,
2025-05-12,2.166391,0.002858,
2025-05-13,2.172874,0.002992,
2025-05-14,2.158792,-0.006480,
2025-05-15,2.175953,0.007949,
2025-05-16,2.175840,-0.000051,
2025-05-19,2.182774,0.003186,
2025-05-20,2.188408,0.002581,
2025-05-21,2.172052,-0.007473,
2025-05-22,2.169621,-0.001120,
2025-05-23,2.177913,0.003822,
2025-05-27,2.190139,0.005613,
2025-05-28,2.182006,-0.003714,
2025-05-29,2.191527,0.004363,
2025-05-30,2.188643,-0.001316,
2025-06-02,2.203921,0.006981,
2025-06-03,2.203694,-0.000103,
2025-06-04,2.213377,0.004394,
2025-06-05,2.205983,-0.003340,
2025-06-06,2.201236,-0.002152,
2025-06-09,2.205432,0.001907,
2025-06-10,2.211937,0.002949,
2025-06-11,2.214840,0.001313,
2025-06-12,2.228633,0.006228,
2025-06-13,2.222970,-0.002541,
2025-06-16,2.219948,-0.001359,
2025-06-17,2.217627,-0.001046,
2025-06-18,2.215811,-0.000819,
2025-06-20,2.213938,-0.000846,
2025-06-23,2.225434,0.005192,
2025-06-24,2.229294,0.001734,
2025-06-25,2.230795,0.000673,
2025-06-26,2.239358,0.003839,
2025-06-27,2.229916,-0.004216,
2025-06-30,2.244902,0.006720,
2025-07-01,2.250288,0.002400,
2025-07-02,2.254800,0.002005,
2025-07-03,2.254582,-0.000097,
2025-07-07,2.245036,-0.004234,
2025-07-08,2.238185,-0.003051,
2025-07-09,2.249529,0.005068,
2025-07-10,2.252826,0.001465,
2025-07-11,2.249982,-0.001262,
2025-07-14,2.249311,-0.000298,
2025-07-15,2.239403,-0.004405,
2025-07-16,2.245640,0.002785,
2025-07-17,2.249967,0.001927,
2025-07-18,2.252098,0.000947,
2025-07-21,2.266227,0.006274,
2025-07-22,2.275156,0.003940,
2025-07-23,2.271474,-0.001618,
2025-07-24,2.266752,-0.002079,
2025-07-25,2.267016,0.000117,
2025-07-28,2.260469,-0.002888,
2025-07-29,2.267271,0.003010,
2025-07-30,2.253685,-0.005993,
2025-07-31,2.252974,-0.000316,
2025-08-01,2.257787,0.002136,
2025-08-04,2.274754,0.007515,
2025-08-05,2.272179,-0.001132,
2025-08-06,2.275059,0.001267,
2025-08-07,2.279936,0.002144,
2025-08-08,2.284334,0.001929,
2025-08-11,2.274367,-0.004363,
2025-08-12,2.282103,0.003401,
2025-08-13,2.291209,0.003991,
2025-08-14,2.283526,-0.003354,
2025-08-15,2.278961,-0.001999,
2025-08-18,2.276804,-0.000946,
2025-08-19,2.271623,-0.002275,
2025-08-20,2.276349,0.002080,
2025-08-21,2.268597,-0.003405,
2025-08-22,2.291966,0.010301,
2025-08-25,2.285236,-0.002937,
2025-08-26,2.292852,0.003333,
2025-08-27,2.296384,0.001540,
2025-08-28,2.306165,0.004259,
2025-08-29,2.304563,-0.000694,
2025-09-02,2.309192,0.002009,
2025-09-03,2.321548,0.005351,
2025-09-04,2.329986,0.003634,
2025-09-05,2.342575,0.005403,
2025-09-08,2.356155,0.005797,
2025-09-09,2.354313,-0.000781,
2025-09-10,2.359147,0.002053,
2025-09-11,2.368708,0.004053,
2025-09-12,2.367288,-0.000600,
2025-09-15,2.378668,0.004807,
2025-09-16,2.379766,0.000461,
2025-09-17,2.373769,-0.002520,
2025-09-18,2.372918,-0.000359,
2025-09-19,2.381632,0.003672,
2025-09-22,2.393187,0.004852,
2025-09-23,2.395159,0.000824,
2025-09-24,2.385244,-0.004139,
2025-09-25,2.383016,-0.000934,
2025-09-26,2.391549,0.003580,
2025-09-29,2.407385,0.006622,
2025-09-30,2.414018,0.002755,
2025-10-01,2.419738,0.002369,
2025-10-02,2.420758,0.000422,
2025-10-03,2.424558,0.001570,
2025-10-06,2.436474,0.004914,
2025-10-07,2.438406,0.000793,
2025-10-08,2.454761,0.006708,
2025-10-09,2.439822,-0.006086,
2025-10-10,2.427720,-0.004960,
2025-10-13,2.456831,0.011991,
2025-10-14,2.462922,0.002479,
2025-10-15,2.477303,0.005839,
2025-10-16,2.489200,0.004803,
2025-10-17,2.481946,-0.002914,
2025-10-20,2.516502,0.013923,
2025-10-21,2.478359,-0.015158,
2025-10-22,2.472894,-0.002205,
2025-10-23,2.477978,0.002056,
2025-10-24,2.484111,0.002475,
2025-10-27,2.478886,-0.002104,
2025-10-28,2.476686,-0.000888,
2025-10-29,2.468811,-0.003180,
2025-10-30,2.469169,0.000145,
2025-10-31,2.468752,-0.000169,
2025-11-03,2.470284,0.000620,
2025-11-04,2.448828,-0.008686,
2025-11-05,2.456188,0.003005,
2025-11-06,2.449145,-0.002868,
2025-11-07,2.453798,0.001900,
2025-11-10,2.483895,0.012266,
2025-11-11,2.490684,0.002733,
2025-11-12,2.502417,0.004711,
2025-11-13,2.478544,-0.009540,
2025-11-14,2.464386,-0.005712,
2025-11-17,2.449623,-0.005991,
2025-11-18,2.447839,-0.000728,
2025-11-19,2.450615,0.001134,
2025-11-20,2.437301,-0.005433,
2025-11-21,2.448382,0.004547,
2025-11-24,2.474839,0.010806,
2025-11-25,2.485266,0.004213,
2025-11-26,2.498652,0.005386,
2025-11-28,2.510940,0.004918,
2025-12-01,2.503839,-0.002828,
2025-12-02,2.503158,-0.000272,
2025-12-03,2.508789,0.002250,
2025-12-04,2.506407,-0.000950,
2025-12-05,2.505459,-0.000378,
2025-12-08,2.498649,-0.002718,
2025-12-09,2.501172,0.001010,
2025-12-10,2.513648,0.004988,
2025-12-11,2.521802,0.003244,
2025-12-12,2.510579,-0.004451,
2025-12-15,2.510040,-0.000214,
2025-12-16,2.509999,-0.000017,
2025-12-17,2.504798,-0.002072,
2025-12-18,2.513554,0.003496,
2025-12-19,2.520668,0.002830,
2025-12-22,2.540068,0.007696,
2025-12-23,2.551997,0.004696,
2025-12-24,2.555682,0.001444,
2025-12-26,2.562323,0.002598,
2025-12-29,2.532773,-0.011532,
2025-12-30,2.530944,-0.000722,
2025-12-31,2.515944,-0.005926,
20250102,2.084860,-0.171341,
20250103,2.089499,0.002225,
20250106,2.091695,0.001051,
20250107,2.082551,-0.004371,
20250108,2.086894,0.002085,
20250110,2.076550,-0.004956,
20250113,2.072747,-0.001831,
20250114,2.077561,0.002323,
20250115,2.102351,0.011932,
20250116,2.106714,0.002075,
20250117,2.113705,0.003319,
20250121,2.132275,0.008785,
20250122,2.136340,0.001907,
20250123,2.136642,0.000141,
20250124,2.139312,0.001250,
20250127,2.127992,-0.005292,
20250128,2.136997,0.004231,
20250129,2.132012,-0.002332,
20250130,2.146910,0.006987,
20250131,2.142244,-0.002173,
20250203,2.142597,0.000164,
20250204,2.154864,0.005726,
20250205,2.168393,0.006278,
20250206,2.168902,0.000235,
20250207,2.159774,-0.004208,
20250210,2.173781,0.006485,
20250211,2.169536,-0.001953,
20250212,2.162502,-0.003242,
20250213,2.183304,0.009619,
20250214,2.178726,-0.002097,
20250218,2.186180,0.003421,
20250219,2.188814,0.001205,
20250220,2.187200,-0.000737,
20250221,2.177625,-0.004378,
20250224,2.177856,0.000106,
20250225,2.173040,-0.002212,
20250226,2.176109,0.001413,
20250227,2.152835,-0.010696,
20250228,2.166353,0.006279,
20250303,2.162456,-0.001799,
20250304,2.153701,-0.004049,
20250305,2.159926,0.002890,
20250306,2.141289,-0.008628,
20250307,2.145665,0.002044,
20250310,2.124197,-0.010006,
20250311,2.121628,-0.001209,
20250312,2.124992,0.001586,
20250313,2.127927,0.001381,
20250314,2.142603,0.006897,
20250317,2.154474,0.005540,
20250318,2.152877,-0.000741,
20250319,2.165800,0.006002,
20250320,2.163369,-0.001123,
20250321,2.157003,-0.002942,
20250324,2.164756,0.003594,
20250325,2.169215,0.002060,
20250326,2.158097,-0.005125,
20250327,2.161477,0.001566,
20250328,2.155268,-0.002873,
20250331,2.170970,0.007286,
20250401,2.175839,0.002242,
20250402,2.182058,0.002859,
20250403,2.143672,-0.017592,
20250404,2.086286,-0.026770,
20250407,2.062416,-0.011441,
20250408,2.046893,-0.007527,
20250409,2.142368,0.046644,
20250410,2.115397,-0.012590,
20250411,2.139184,0.011245,
20250414,2.147887,0.004069,
20250415,2.151264,0.001572,
20250416,2.154433,0.001473,
20250417,2.150150,-0.001988,
20250421,2.142375,-0.003616,
20250422,2.156840,0.006752,
20250423,2.159415,0.001194,
20250424,2.188359,0.013403,
20250425,2.190086,0.000789,
20250428,2.201690,0.005299,
20250429,2.204672,0.001354,
20250430,2.199126,-0.002515,
20250501,2.190507,-0.003919,
20250502,2.199080,0.003914,
20250505,2.209082,0.004548,
20250506,2.219572,0.004749,
20250507,2.216889,-0.001209,
20250508,2.207374,-0.004292,
20250509,2.211516,0.001877,
20250512,2.217819,0.002850,
20250513,2.224461,0.002995,
20250514,2.210054,-0.006477,
20250515,2.227605,0.007942,
20250516,2.227520,-0.000038,
20250519,2.234587,0.003173,
20250520,2.240331,0.002571,
20250521,2.223608,-0.007465,
20250522,2.221106,-0.001126,
20250523,2.229565,0.003809,
20250527,2.242064,0.005606,
20250528,2.233774,-0.003698,
20250529,2.243541,0.004372,
20250530,2.240622,-0.001301,
20250602,2.256240,0.006970,
20250603,2.255980,-0.000116,
20250604,2.265871,0.004385,
20250605,2.258369,-0.003311,
20250606,2.253478,-0.002165,
20250609,2.257757,0.001899,
20250610,2.264445,0.002962,
20250611,2.267412,0.001310,
20250612,2.281549,0.006234,
20250613,2.275692,-0.002567,
20250616,2.272615,-0.001352,
20250617,2.270258,-0.001037,
20250618,2.268397,-0.000820,
20250620,2.266479,-0.000845,
20250623,2.278242,0.005190,
20250624,2.282183,0.001730,
20250625,2.283718,0.000673,
20250626,2.292542,0.003864,
20250627,2.282851,-0.004228,
20250630,2.298180,0.006715,
20250701,2.303693,0.002399,
20250702,2.308324,0.002010,
20250703,2.308106,-0.000094,
20250707,2.298346,-0.004228,
20250708,2.291335,-0.003050,
20250709,2.308595,0.007533,
20250710,2.307025,-0.000680,
20250711,2.285056,-0.009523,
20250714,2.285056,0.000000,
20250715,2.260994,-0.010530,
20250716,2.270409,0.004164,
20250717,2.276162,0.002534,
20250718,2.274484,-0.000737,
20250721,2.278786,0.001891,
20250722,2.279114,0.000144,
20250723,2.298504,0.008508,
20250724,2.299270,0.000333,
20250725,2.309003,0.004233,
20250728,2.308418,-0.000253,
20250729,2.320671,0.005308,
20250730,2.314185,-0.002795,
20250731,2.315386,0.000519,
20250801,2.335326,0.008612,
20250804,2.337248,0.000823,
20250805,2.337968,0.000308,
20250806,2.337007,-0.000411,
20250807,2.335086,-0.000822,
20250808,2.349379,0.006121,
20250811,2.339585,-0.004169,
20250812,2.368172,0.012219,
20250813,2.382466,0.006036,
20250814,2.382731,0.000111,
20250815,2.396760,0.005888,
20250818,2.394114,-0.001104,
20250819,2.398809,0.001961,
20250820,2.400045,0.000515,
20250821,2.394609,-0.002265,
20250822,2.407949,0.005571,
20250825,2.404243,-0.001539,
20250826,2.407208,0.001233,
20250827,2.409677,0.001026,
20250828,2.412395,0.001128,
20250829,2.406150,-0.002589,
20250902,2.399716,-0.002674,
20250903,2.411827,0.005047,
20250904,2.423202,0.004717,
20250905,2.436602,0.005529,
20250908,2.450323,0.005632,
20250909,2.442899,-0.003030,
20250910,2.445391,0.001020,
20250911,2.465858,0.008370,
20250912,2.457658,-0.003325,
20250915,2.469905,0.004983,
20250916,2.466464,-0.001393,
20250917,2.458761,-0.003123,
20250918,2.464344,0.002271,
20250919,2.474776,0.004233,
20250922,2.486382,0.004690,
20250923,2.481391,-0.002008,
20250924,2.472498,-0.003584,
20250925,2.466658,-0.002362,
20250926,2.477093,0.004231,
20250929,2.490558,0.005436,
20250930,2.498518,0.003196,
20251001,2.511177,0.005067,
20251002,2.513446,0.000903,
20251003,2.526013,0.005000,
20251006,2.533495,0.002962,
20251007,2.524806,-0.003430,
20251008,2.535854,0.004376,
20251009,2.525146,-0.004223,
20251010,2.490934,-0.013548,
20251013,2.522248,0.012571,
20251014,2.523592,0.000533,
20251015,2.535390,0.004675,
20251016,2.534415,-0.000385,
20251017,2.532155,-0.000892,
20251020,2.558638,0.010458,
20251021,2.530343,-0.011058,
20251022,2.527106,-0.001280,
20251023,2.533976,0.002719,
20251024,2.537785,0.001504,
20251027,2.542625,0.001907,
20251028,2.541496,-0.000444,
20251029,2.537952,-0.001394,
20251030,2.524881,-0.005150,
20251031,2.522589,-0.000908,
20251103,2.521442,-0.000455,
20251104,2.513564,-0.003124,
20251105,2.511470,-0.000833,
20251106,2.515278,0.001516,
20251107,2.521612,0.002519,
20251110,2.548353,0.010604,
20251111,2.561137,0.005016,
20251112,2.574692,0.005292,
20251113,2.550437,-0.009421,
20251114,2.539262,-0.004382,
20251117,2.517041,-0.008751,
20251118,2.500291,-0.006655,
20251119,2.501373,0.000433,
20251120,2.499344,-0.000811,
20251121,2.506020,0.002671,
20251124,2.519883,0.005532,
20251125,2.525525,0.002239,
20251126,2.533670,0.003225,
20251128,2.542305,0.003408,
20251201,2.532077,-0.004023,
20251202,2.535226,0.001243,
20251203,2.543750,0.003362,
20251204,2.545886,0.000840,
20251205,2.544511,-0.000540,
20251208,2.537814,-0.002632,
20251209,2.538507,0.000273,
20251210,2.547164,0.003410,
20251211,2.551191,0.001581,
20251212,2.542779,-0.003297,
20251215,2.543961,0.000465,
20251216,2.547397,0.001351,
20251217,2.545985,-0.000554,
20251218,2.552586,0.002592,
20251219,2.566338,0.005388,
20251222,2.583036,0.006506,
20251223,2.595212,0.004714,
20251224,2.601620,0.002469,
20251226,2.604322,0.001038,
20251229,2.591749,-0.004828,
20251230,2.590367,-0.000533,
20251231,2.580205,-0.003923,
2026-01-02,2.576539,-0.001421,
2026-01-05,2.591098,0.005651,
2026-01-06,2.595630,0.001749,
2026-01-07,2.594768,-0.000332,
2026-01-08,2.592672,-0.000808,
2026-01-09,2.602105,0.003639,
2026-01-12,2.607157,0.001942,
2026-01-13,2.607819,0.000254,
2026-01-14,2.613420,0.002147,
2026-01-15,2.610529,-0.001106,
2026-01-16,2.604738,-0.002219,
2026-01-20,2.601286,-0.001325,
2026-01-21,2.616509,0.005852,
2026-01-22,2.625989,0.003623,
2026-01-23,2.632785,0.002588,
2026-01-26,2.642838,0.003818,
2026-01-27,2.649333,0.002458,
2026-01-28,2.660884,0.004360,
2026-01-29,2.661275,0.000147,
2026-01-30,2.585333,-0.028536,
2026-02-02,2.564427,-0.008087,
2026-02-03,2.598989,0.013478,
2026-02-04,2.591513,-0.002876,
2026-02-05,2.568365,-0.008932,
2026-02-06,2.606809,0.014968,
2026-02-09,2.627498,0.007937,
2026-02-10,2.623464,-0.001535,
2026-02-11,2.629808,0.002418,
2026-02-12,2.597747,-0.012192,
2026-02-13,2.620226,0.008654,
2026-02-17,2.599804,-0.007794,
2026-02-18,2.618233,0.007089,
2026-02-19,2.618084,-0.000057,
2026-02-20,2.637488,0.007411,
2026-02-23,2.647105,0.003647,
2026-02-24,2.646462,-0.000243,
2026-02-25,2.653148,0.002527,
2026-02-26,2.655751,0.000981,
2026-02-27,2.658227,0.000933,
2026-03-02,2.633171,-0.009426,
2026-03-03,2.574048,-0.022453,
2026-03-04,2.594449,0.007926,
2026-03-05,2.559062,-0.013640,
2026-03-06,2.547459,-0.004534,
2026-03-09,2.561598,0.005550,
2026-03-10,2.564296,0.001054,
2026-03-11,2.555953,-0.003254,
2026-03-12,2.524262,-0.012399,
2026-03-13,2.501916,-0.008853,
2026-03-16,2.508517,0.002638,
20260102,2.421745,-0.034591,
20260105,2.447967,0.010827,
20260106,2.461051,0.005345,
20260107,2.453770,-0.002958,
20260108,2.455475,0.000695,
20260109,2.468372,0.005252,
20260112,2.477783,0.003813,
20260113,2.477007,-0.000313,
20260114,2.484627,0.003076,
20260115,2.485245,0.000249,
20260116,2.478606,-0.002671,
20260120,2.479542,0.000377,
20260121,2.504135,0.009918,
20260122,2.521802,0.007055,
20260123,2.531311,0.003770,
20260126,2.546424,0.005971,
20260127,2.563927,0.006873,
20260128,2.589121,0.009826,
20260129,2.591288,0.000837,
20260130,2.523577,-0.026130,
20260202,2.507494,-0.006373,
20260203,2.538404,0.012327,
20260204,2.534731,-0.001447,
20260205,2.512421,-0.008802,
20260206,2.552729,0.016044,
20260209,2.570959,0.007141,
20260210,2.567881,-0.001198,
20260211,2.573683,0.002260,
20260212,2.538232,-0.013775,
20260213,2.561066,0.008996,
20260217,2.542197,-0.007367,
20260218,2.559776,0.006915,
20260219,2.559291,-0.000189,
20260220,2.577804,0.007233,
20260223,2.581338,0.001371,
20260224,2.582793,0.000563,
20260225,2.589313,0.002525,
20260226,2.593084,0.001456,
20260227,2.599532,0.002487,
20260302,2.598389,-0.000440,
20260303,2.571699,-0.010272,
20260304,2.577792,0.002369,
20260305,2.563761,-0.005443,
20260306,2.556453,-0.002850,
20260309,2.568326,0.004644,
20260310,2.564062,-0.001660,
20260311,2.551973,-0.004715,
20260312,2.533482,-0.007246,
20260313,2.519553,-0.005498,
20260316,2.538590,0.007556,
2026-03-23,2.557614,0.007494,
2026-03-24,2.557614,0.007494,
2026-03-25,2.557614,0.007494,
2026-03-26,2.557614,0.007494,
2026-03-27,2.557614,0.007494,
2026-03-30,2.557614,0.007494,
2026-03-31,2.557614,0.007494,
2026-04-01,2.557614,0.007494,
2026-04-02,2.557614,0.007494,
2026-04-06,2.538590,0.000000,
2026-04-07,2.524370,-0.005602,
2026-04-08,2.579794,0.021956,1363.81
2026-04-09,2.234509,-0.133842,1181.28
2026-04-10,2.567819,0.149165,1357.49
2026-04-13,1.348428,-0.474874,712.85
2026-04-14,1.833784,0.359942,969.43
2026-04-15,2.549186,0.390123,1347.63
2026-04-16,2.364758,-0.072348,1250.13
